user_id,account_age_days,followers,following,posts,following_followers_ratio,posts_per_day,anomaly_score_raw,isolation_score,young_account_score,low_follower_score,following_ratio_score,activity_score,bot_score,account_status
U661,1259,4371,1570,962,0.35910338517840806,0.7634920634920634,0.08630705943437739,17.17284783538476,36.94235588972431,12.374649017248307,0.026840838801167714,0.08592245237390825,14.306044528744831,NORMAL
U662,822,4269,104,782,0.024355971896955503,0.9501822600243013,0.07292842266300797,21.353536004214877,58.847117794486216,14.420377055756116,0.0016275744812920465,0.10695798954504632,20.81533585245709,NORMAL
U663,862,1143,2393,822,2.0917832167832167,0.9524913093858632,0.10753945240073398,10.53794058830559,56.84210526315789,77.11592458884877,0.1573467451731416,0.10721816439395294,31.269821732757443,NORMAL
U664,267,2956,2540,937,0.8589786946229286,3.496268656716418,0.08707671961891383,16.932336841439767,86.66666666666667,40.75411151223426,0.0644915802376891,0.3938412647967142,32.432538580108414,NORMAL
U665,28,11,1632,1076,136.0,37.10344827586207,-0.010820123426390937,47.524106427499895,98.64661654135338,99.81949458483754,10.24334929635559,4.180569701678378,54.942091795771496,WATCH
U666,511,2974,973,537,0.3270588235294118,1.048828125,0.12796126995545615,4.1563299282611075,74.43609022556392,40.393100681909345,0.024427233883505872,0.11807302824562986,27.334909944719733,NORMAL
U667,1132,4233,101,653,0.023854511100614078,0.5763459841129744,0.08225236607516434,18.439898346194084,43.30827067669173,15.142398716405935,0.0015898043205601958,0.0648355480675443,16.631654947673503,NORMAL
U668,572,855,1691,989,1.9754672897196262,1.7260034904013961,0.10421763962784342,11.575973356218972,71.37844611528821,82.89209787404734,0.1485857985689033,0.19437455791818695,36.22572974039432,NORMAL
U669,1881,2504,399,672,0.1592814371257485,0.357066950053135,0.07822792637063464,19.697494897055172,5.7644110275689275,49.81949458483754,0.011790196456313717,0.040128025350782436,14.368592661334711,NORMAL
U670,1914,4148,263,130,0.06338876837792239,0.06788511749347259,0.04183070366428365,31.07125748192136,4.110275689223064,16.847172081829108,0.004567535107637712,0.007544122708759321,9.059965463143016,NORMAL
U671,1113,2720,2524,287,0.9276001470047777,0.25763016157989227,0.12058738154865412,6.460595194402669,44.260651629072676,45.48736462093863,0.0696601663066802,0.028923868416134334,21.153478732455383,NORMAL
U672,1040,1963,2835,345,1.4434826883910388,0.3314121037463977,0.10861727557019513,10.20113179009528,47.91979949874686,60.66987565182511,0.1085165767161753,0.03723733541028512,25.67680951805662,NORMAL
U673,671,3860,699,253,0.18104118104118105,0.37648809523809523,0.11513841609897751,8.163341578591652,66.41604010025063,22.62334536702768,0.013429146163182163,0.04231632569559328,22.362885070652073,NORMAL
U674,1980,466,992,83,2.1241970021413277,0.041898031297324584,0.03712550560263134,32.541584108207275,0.8020050125313261,90.69394304051343,0.15978816011890737,0.004615997248490476,23.261166917083607,NORMAL
U675,1958,4254,1362,156,0.3200940070505288,0.07963246554364471,0.0639086260662961,24.172130870160075,1.904761904761909,14.72121941436021,0.023902642051413493,0.008867768948153686,7.0535598154416075,NORMAL
U676,219,3575,892,263,0.2494407158836689,1.1954545454545455,0.1034939218821413,11.802127804443789,89.07268170426066,28.33935018050542,0.018581017344006447,0.13459433239032767,29.731194037027368,NORMAL
U677,5,32,1979,933,59.96969696969697,155.5,-0.03635624607981858,55.503885509584364,99.79949874686717,99.39831528279181,4.516726623362738,17.521040229800644,56.912458260023584,WATCH
U678,1313,1648,1585,785,0.9611885991510006,0.5974124809741248,0.12477949070884725,5.150603640855925,34.235588972431074,66.98756518251103,0.07219005746776938,0.06720924034501675,22.757129726157057,NORMAL
U679,130,1392,1413,820,1.0143575017946878,6.259541984732825,0.09387847854946396,14.806856228270023,93.53383458646617,72.12194143602086,0.07619475337508588,0.7051963326321379,40.153703506299806,NORMAL
U680,1274,829,429,124,0.516867469879518,0.09725490196078432,0.10035201200815669,12.783942742854245,36.1904761904762,83.41355796229443,0.038723671677333614,0.01085339766987794,27.65923097907589,NORMAL
U681,451,3312,1518,628,0.4581949894355569,1.3893805309734513,0.120834390289624,6.383407470524824,77.44360902255639,33.61411953469715,0.03430444482436157,0.15644517058433052,27.07328016995099,NORMAL
U682,1756,777,2054,483,2.640102827763496,0.2749003984063745,0.0901243065248784,15.979996872952562,12.030075187969924,84.45647813878861,0.1986463243032522,0.030869812635305426,22.350106008664202,NORMAL
U683,548,2149,1559,455,0.7251162790697674,0.8287795992714025,0.13525979306946195,1.8756155509969459,72.58145363408521,56.93943040513438,0.054409027447352445,0.0932788021512847,29.84218589938225,NORMAL
U684,1794,2655,519,183,0.19540662650602408,0.10194986072423398,0.08559077659968578,17.396678949399284,10.125313283208015,46.791014841556354,0.014511155341467621,0.011382407663010876,14.504368281507986,NORMAL
U685,415,2303,751,591,0.3259548611111111,1.4206730769230769,0.12415525531238658,5.345670864904716,79.24812030075188,53.85078219013237,0.024344083140146966,0.15997109495384731,31.414118827978267,NORMAL
U686,690,910,2122,13,2.3293084522502743,0.01881331403762663,0.0978673140147463,13.560385640713374,65.46365914786968,81.78900922583233,0.17523720916736613,0.0020148996171119858,34.8018860154753,NORMAL
U687,242,2019,251,493,0.12425742574257426,2.02880658436214,0.09573418884641277,14.226965599963803,87.91979949874687,59.54673084636983,0.009152178591172429,0.22849325218742209,36.05990291643116,NORMAL
U688,1266,2395,2030,173,0.8472454090150251,0.13654301499605367,0.12106182173392976,6.312337453102436,36.59147869674185,52.00561572402729,0.0636078260408376,0.015280231951958576,20.51403742825929,NORMAL
U689,701,173,474,995,2.7241379310344827,1.4173789173789173,0.05742434133131097,26.198404020268423,64.91228070175438,96.57039711191335,0.20497587066224962,0.15959992165805584,39.5470941567758,NORMAL
U690,526,4805,2452,703,0.5101955888472742,1.333965844402277,0.06604600503993174,23.5042216399381,73.6842105263158,3.670276774969916,0.03822114382109805,0.15020125568763368,22.712826706872068,NORMAL
U691,1970,2365,1801,183,0.761200338123415,0.0928462709284627,0.07327197785112116,21.246178495760898,1.3032581453634062,52.60730044123546,0.057126888385350696,0.010356649990155935,14.05003661854694,NORMAL
U692,23,14,1631,1550,108.73333333333333,64.58333333333333,-0.02478928159586058,51.88932653816147,98.89724310776943,99.75932611311673,8.189616701234439,7.276898027012907,55.59851385965047,WATCH
U693,1617,4729,603,744,0.12748414376321354,0.45982694684796044,0.07660605668264625,20.204312709051365,18.997493734335833,5.194544725230643,0.009395215851841806,0.05170662868633738,8.829034083253703,NORMAL
U694,1280,3814,1469,925,0.3850589777195282,0.7220921155347385,0.09604086928420108,14.131131076627538,35.88972431077694,23.545928600080234,0.028795820943981223,0.08125766461153044,15.82067406413214,NORMAL
U695,1475,2611,2078,554,0.7955589586523737,0.37533875338753386,0.12538200077796485,4.962325361042582,26.11528822055138,47.673485760128365,0.059714788834142433,0.042186822252622436,16.829124731866337,NORMAL
U696,426,2682,114,192,0.04248975027953783,0.4496487119437939,0.08199857019314988,18.519206982744134,78.6967418546366,46.249498596068996,0.0029934154985418984,0.05055978411367018,31.710298551776255,NORMAL
U697,46,3201,402,425,0.12554653341661462,9.042553191489361,0.04510375589885074,30.048461887208695,97.74436090225565,35.84035298836743,0.00924927452450241,1.0187753891377203,36.26655873332049,NORMAL
U698,158,581,2086,97,3.584192439862543,0.610062893081761,0.08038290252554492,19.02408672633448,92.13032581453633,88.38748495788207,0.26975540532096964,0.06863464038777929,43.64142550154908,NORMAL
U699,1063,251,2289,789,9.083333333333334,0.7415413533834586,0.06651334497124017,23.35818265591962,46.76691729323308,95.00601684717208,0.6839521619744393,0.08344913033022665,34.38016550117378,NORMAL
U700,1337,724,768,802,1.0593103448275862,0.5994020926756353,0.11121362539833629,9.389798827391427,33.03258145363408,85.51945447252307,0.07958061348437788,0.06743342218038179,26.800516248719997,NORMAL
U701,805,4036,2783,200,0.6893732970027248,0.24813895781637718,0.08438811602349283,17.772498169842446,59.69924812030075,19.093461692739666,0.051716856518822504,0.027854435884192088,21.426486473611824,NORMAL
U702,974,88,865,173,9.719101123595506,0.17743589743589744,0.04812434455417286,29.10455859795637,51.2280701754386,98.27517047733653,0.7318383612576753,0.01988788551158066,37.01367820216157,NORMAL
U703,496,2158,1041,845,0.48216767021769336,1.7002012072434607,0.12417917509724519,5.338196174974174,75.18796992481202,56.75892498997192,0.036110073525389974,0.19146725535730902,30.987254512128462,NORMAL
U704,1253,3586,96,43,0.026763311959855034,0.0342902711323764,0.05256786082593329,27.716004874373105,37.24310776942355,28.118732450862403,0.0018088959759638473,0.003758783936214401,19.092940205268757,NORMAL
U705,1438,3516,417,483,0.11856696047767984,0.33564975677553854,0.10003782353739815,12.882123450270866,27.969924812030065,29.52266345768151,0.008723571231908919,0.037714817942676615,14.837170527583826,NORMAL
U706,693,3098,1678,148,0.5414649887060342,0.2132564841498559,0.1213306121531671,6.228343175897362,65.31328320802005,37.906137184115515,0.040576363346274534,0.02392401219262645,24.857532407878182,NORMAL
U707,306,4337,1960,366,0.45182111572153066,1.1921824104234529,0.09908378329587814,13.180251340165158,84.71177944862156,13.056558363417569,0.033824362958700865,0.13422564073241489,25.79488417271321,NORMAL
U708,1281,1684,445,399,0.26409495548961426,0.3112324492979719,0.12149141963011245,6.178092471897116,35.83959899749374,66.2655435218612,0.019684778573912754,0.03496356914330666,23.14988805454522,NORMAL
U709,1264,2556,2597,563,1.0156433320297222,0.4450592885375494,0.12114561570932136,6.286152686483419,36.69172932330827,48.776574408343365,0.07629160245083708,0.05004266544086683,19.897749415897092,NORMAL
U710,1544,2499,1294,773,0.5176,0.5003236245954693,0.11694568062221927,7.598589762739054,22.65664160401003,49.91977537103891,0.0387788460410992,0.056269639416888624,16.806039097043957,NORMAL
U711,379,2047,2577,320,1.25830078125,0.8421052631578947,0.11119018925518764,9.39712238419762,81.05263157894737,58.985158443642206,0.09456862615178964,0.09478028698134641,33.50761714068008,NORMAL
U712,167,1583,1001,368,0.6319444444444444,2.1904761904761907,0.1128709515303456,8.87190123659862,91.67919799498748,68.29121540312877,0.0473913000494088,0.2467095649452701,37.95768202461656,NORMAL
U713,1273,1256,369,921,0.2935560859188544,0.7229199372056515,0.09968262341404666,12.993119882765427,36.24060150375939,74.84957882069796,0.021903798764070923,0.08135094039061805,25.996712713243866,NORMAL
U714,17,37,2525,1827,66.44736842105263,101.5,-0.02772214335603218,52.8058160632978,99.19799498746868,99.29803449659045,5.004626562242989,11.436526804130201,55.54661371686021,WATCH
U715,992,3642,1837,382,0.5042547351084271,0.38469284994964753,0.13111272617110803,3.1715318549957288,50.32581453634085,26.995587645407138,0.037773677135291776,0.04324080606960759,18.472230481610264,NORMAL
U716,865,1623,1650,169,1.0160098522167487,0.1951501154734411,0.1283907296696547,4.022128127522984,56.69172932330827,67.48896911351785,0.07631920884893731,0.021883855835185994,28.296407753246598,NORMAL
U717,246,387,128,190,0.32989690721649484,0.7692307692307693,0.06369447636737269,24.239050476989046,87.71929824561404,92.27837946249498,0.024640999102668856,0.08656906778341061,44.040503635394046,NORMAL
U718,11,19,1136,927,56.8,77.25,-0.011621201356706634,47.77443514804254,99.49874686716792,99.65904532691536,4.277984203436452,8.704129571305973,54.34777654093645,WATCH
U719,1729,661,1892,488,2.8580060422960725,0.28208092485549136,0.09404269373922186,14.755540648611545,13.383458646616543,86.78299237866025,0.21505885245486203,0.03167888688684308,22.974310780824663,NORMAL
U720,799,2431,790,693,0.3248355263157895,0.86625,0.12706640478646486,4.435966208745693,60.0,51.28359406337746,0.024259774545256796,0.09750082356421808,25.942803811158296,NORMAL
U721,2,28,4276,1602,147.44827586206895,534.0,-0.15118483531519522,91.38665388604086,99.94987468671678,99.4785399117529,11.105636483245677,60.16897229676849,70.3929297022626,SUSPICIOUS
U722,921,532,531,783,0.9962476547842402,0.8492407809110629,0.10066108710442989,12.687359913052434,53.88471177944862,89.37023666265543,0.07483071487515873,0.09558428982520313,33.28137458654368,NORMAL
U723,302,945,2240,969,2.367864693446089,3.198019801980198,0.08904179268192702,16.318271459008045,84.91228070175438,81.08704372242278,0.1781412755227157,0.3602357247812816,39.991790316372224,NORMAL
U724,1718,4593,1860,846,0.40487592511972137,0.49214659685863876,0.07035529369036686,22.157612685317083,13.934837092731843,7.922182109907738,0.03028843869990707,0.0553482832123178,8.407661950118895,NORMAL
U725,153,3707,2847,414,0.767799352750809,2.688311688311688,0.06848889969418681,22.740841861170317,92.38095238095238,25.691937424789412,0.057623927924566845,0.3028037643962963,31.70457840601211,NORMAL
U726,1778,3253,695,113,0.21358328211432084,0.06351883080382237,0.08249748219774228,18.36330204634954,10.927318295739353,34.79743281187324,0.01588022588277755,0.00705214622758334,12.450839321666749,NORMAL
U727,917,3998,2179,544,0.5448862215553888,0.5925925925925926,0.11428370622509182,8.430429737019205,54.08521303258145,19.85559566787003,0.040834051515646855,0.06666615376043035,18.777195288215225,NORMAL
U728,1275,48,2554,780,52.12244897959184,0.6112852664576802,0.008281690922788187,41.554983368287914,36.140350877192986,99.07741676694745,3.925669814831766,0.06877237274364896,36.07555188755041,NORMAL
U729,1286,3000,2206,397,0.7350883038987004,0.3084693084693085,0.12510553595348844,5.048717811972985,35.58897243107769,39.87164059366225,0.055160123013264555,0.03465222900499146,17.647866763401886,NORMAL
U730,1051,2718,1937,302,0.7123942625965428,0.2870722433460076,0.1371430073580976,1.2871302045138489,47.36842105263158,45.52747693541917,0.053450801778401474,0.03224128956031241,21.158869074797458,NORMAL
U731,1413,656,672,236,1.0228310502283104,0.1669024045261669,0.10411953616696207,11.606629691781176,29.223057644110273,86.88327316486162,0.0768329832998219,0.01870101182586844,26.445426895365905,NORMAL
U732,1789,4361,607,662,0.13915635029802842,0.36983240223463687,0.0747707194891804,20.777836949350412,10.37593984962406,12.57521058965102,0.010274369556641395,0.04156638766898803,8.23450617327829,NORMAL
U733,5,44,1888,1680,41.955555555555556,280.0,-0.09917986949977808,75.13563003208546,99.79949874686717,99.15764139590854,3.1598966944381406,31.549223961207502,61.574105238501986,WATCH
U734,1850,3547,779,541,0.21956031567080045,0.2922744462452728,0.09330895310649473,14.984827147277603,7.318295739348368,28.900922583233058,0.01633041764208348,0.032827453882231676,9.8664892460682,NORMAL
U735,242,4568,2493,283,0.5456336178594878,1.1646090534979423,0.06192580663091002,24.791741813794097,87.91979949874687,8.423586040914577,0.04089034560432172,0.1311187803545617,27.41331875839301,NORMAL
U736,1615,3688,1496,407,0.4055299539170507,0.25185643564356436,0.10828267737449948,10.305690329351707,19.097744360902258,26.073004412354596,0.030337700323105964,0.02827330706473195,11.546715943239727,NORMAL
U737,117,470,2335,683,4.957537154989384,5.788135593220339,0.08083960677905078,18.881371283654076,94.18546365914787,90.61371841155234,0.3731960950199928,0.6520800637783494,44.69242632296729,NORMAL
U738,450,1734,1386,696,0.7988472622478386,1.5432372505543237,0.13267204204375727,2.6842614752359233,77.49373433583959,65.26273565984756,0.05996246473670944,0.17378115717543108,32.8696777269753,NORMAL
U739,544,712,1663,19,2.332398316970547,0.03486238532110092,0.08766127741353047,16.74966846515339,72.78195488721805,85.76012835940634,0.1754699386010045,0.0038232475744053433,37.9044056352452,NORMAL
U740,52,2470,1063,807,0.4301902063941724,15.226415094339623,0.05127660920848515,28.11950789581702,97.44360902255639,50.50140393100682,0.03219511710731802,1.715549292292987,38.94449039933379,NORMAL
U741,137,1314,1144,136,0.8699619771863117,0.9855072463768116,0.09704063836986282,13.818713387186051,93.18295739348372,73.68632170076214,0.06531884400548296,0.11093827387325877,40.13878114868363,NORMAL
