rating_id,user_id,item_id,rating,timestamp,duplicate_rating_score,extreme_rating_score,user_activity,user_behavior_score,item_activity,item_targeting_score,coordinated_users,coordination_score,bot_evidence,attack_score,detected_fake,is_real_attack
R2654,U204,I152,1,2026-08-04 21:53:31.903828,0,25,6,40,16,25,16,100,0,30.5,False,False
R2655,U324,I386,4,2026-07-23 22:15:31.903840,0,0,3,15,7,10,7,40,0,10.5,False,False
R2656,U667,I397,2,2026-08-06 10:13:31.903853,0,0,8,40,9,10,9,40,0,15.5,False,False
R2657,U636,I301,1,2026-08-08 21:22:31.903865,0,25,6,40,9,10,9,40,0,19.25,False,False
R2658,U658,I367,1,2026-06-20 20:40:31.903877,0,25,7,40,13,25,13,70,0,26.0,False,False
R2659,U871,I142,1,2026-07-05 14:25:31.903892,0,25,5,40,14,25,14,70,0,26.0,False,False
R2660,U381,I203,3,2026-06-06 18:04:31.903904,0,0,8,40,14,25,13,70,0,22.25,False,False
R2661,U518,I76,2,2026-06-05 00:48:31.903917,0,0,2,15,10,25,10,70,0,17.25,False,False
R2662,U297,I369,3,2026-07-11 13:48:31.903929,0,0,2,15,9,10,9,40,0,10.5,False,False
R2663,U250,I268,3,2026-06-13 05:46:31.903942,0,0,6,40,11,25,11,70,0,22.25,False,False
R2664,U672,I216,3,2026-07-20 10:35:31.903954,0,0,6,40,12,25,12,70,0,22.25,False,False
R2665,U350,I488,2,2026-07-24 14:27:31.903966,0,0,4,15,10,25,10,70,0,17.25,False,False
R2666,U885,I346,2,2026-07-05 08:47:31.903979,0,0,9,40,16,25,16,100,0,26.75,False,False
R2667,U440,I16,1,2026-08-08 11:33:31.903992,0,25,3,15,14,25,14,70,0,21.0,False,False
R2668,U266,I238,1,2026-06-20 21:26:31.904004,0,25,5,40,12,25,12,70,0,26.0,False,False
R2669,U754,I40,1,2026-08-06 09:03:31.904017,0,25,9,40,13,25,13,70,0,26.0,False,False
R2670,U753,I125,3,2026-06-19 14:13:31.904031,0,0,3,15,9,10,9,40,0,10.5,False,False
R2671,U771,I340,3,2026-07-04 11:23:31.904043,0,0,5,40,9,10,9,40,0,15.5,False,False
R2672,U79,I40,5,2026-06-10 01:53:31.904056,0,25,6,40,13,25,13,70,0,26.0,False,False
R2673,U783,I306,5,2026-06-21 03:49:31.904070,0,25,7,40,10,25,10,70,0,26.0,False,False
R2674,U605,I376,4,2026-07-14 05:15:31.904085,0,0,9,40,9,10,9,40,0,15.5,False,False
R2675,U82,I44,5,2026-08-02 13:35:31.904098,0,25,4,15,6,10,6,40,0,14.25,False,False
R2676,U699,I454,3,2026-06-27 02:30:31.904110,0,0,10,70,18,25,18,100,0,32.75,False,False
R2677,U220,I383,4,2026-07-17 15:33:31.904122,0,0,8,40,14,25,14,70,0,22.25,False,False
R2678,U411,I218,1,2026-07-14 10:29:31.904135,0,25,6,40,5,10,5,40,0,19.25,False,False
R2679,U747,I156,4,2026-07-01 23:49:31.904147,0,0,3,15,14,25,14,70,0,17.25,False,False
R2680,U435,I472,1,2026-06-26 08:17:31.904160,0,25,6,40,15,25,15,100,0,30.5,False,False
R2681,U658,I391,4,2026-06-26 07:25:31.904172,0,0,7,40,7,10,7,40,0,15.5,False,False
R2682,U498,I342,1,2026-07-17 06:51:31.904184,0,25,7,40,7,10,7,40,0,19.25,False,False
R2683,U737,I236,5,2026-07-05 08:48:31.904197,0,25,7,40,15,25,15,100,0,30.5,False,False
R2684,U409,I343,4,2026-06-22 23:49:31.904215,0,0,9,40,9,10,9,40,0,15.5,False,False
R2685,U906,I75,5,2026-08-10 09:25:31.904227,0,25,2,15,14,25,14,70,0,21.0,False,False
R2686,U758,I190,2,2026-07-09 06:11:31.904240,0,0,6,40,11,25,11,70,0,22.25,False,False
R2687,U413,I175,5,2026-06-19 11:28:31.904252,0,25,6,40,8,10,8,40,0,19.25,False,False
R2688,U383,I8,5,2026-06-14 09:43:31.904267,0,25,5,40,8,10,8,40,0,19.25,False,False
R2689,U633,I34,3,2026-06-07 10:46:31.904279,0,0,5,40,7,10,7,40,0,15.5,False,False
R2690,U168,I359,2,2026-06-09 21:02:31.904291,0,0,6,40,12,25,12,70,0,22.25,False,False
R2691,U237,I1,2,2026-06-20 13:30:31.904304,0,0,5,40,18,25,18,100,0,26.75,False,False
R2692,U721,I95,4,2026-07-04 08:20:31.904316,0,0,4,15,13,25,13,70,0,17.25,False,False
R2693,U930,I146,1,2026-07-14 02:39:31.904328,0,25,4,15,12,25,11,70,0,21.0,False,False
R2694,U284,I429,4,2026-06-10 21:36:31.904341,0,0,5,40,9,10,9,40,0,15.5,False,False
R2695,U247,I319,5,2026-07-04 09:23:31.904353,0,25,2,15,10,25,10,70,0,21.0,False,False
R2696,U178,I468,2,2026-08-05 17:25:31.904365,0,0,6,40,12,25,12,70,0,22.25,False,False
R2697,U259,I28,3,2026-08-05 17:06:31.904378,0,0,8,40,9,10,9,40,0,15.5,False,False
R2698,U221,I448,1,2026-06-24 09:57:31.904390,0,25,6,40,5,10,5,40,0,19.25,False,False
R2699,U397,I192,1,2026-07-14 18:25:31.904403,0,25,7,40,11,25,11,70,0,26.0,False,False
R2700,U496,I157,4,2026-07-20 15:45:31.904415,0,0,3,15,5,10,5,40,0,10.5,False,False
R2701,U218,I282,5,2026-08-03 14:44:31.904430,0,25,7,40,11,25,11,70,0,26.0,False,False
R2702,U259,I232,5,2026-07-11 22:09:31.904443,0,25,8,40,9,10,9,40,0,19.25,False,False
R2703,U171,I133,4,2026-07-15 14:18:31.904455,0,0,8,40,7,10,7,40,0,15.5,False,False
R2704,U885,I154,2,2026-08-11 14:09:31.904467,0,0,9,40,10,25,10,70,0,22.25,False,False
R2705,U192,I167,5,2026-07-18 22:38:31.904480,0,25,5,40,15,25,15,100,0,30.5,False,False
R2706,U288,I52,1,2026-06-04 21:39:31.904494,0,25,5,40,15,25,15,100,0,30.5,False,False
R2707,U894,I344,2,2026-06-07 02:44:31.904507,0,0,7,40,10,25,10,70,0,22.25,False,False
R2708,U231,I400,5,2026-06-29 01:32:31.904519,0,25,9,40,14,25,14,70,0,26.0,False,False
R2709,U660,I115,3,2026-08-04 08:39:31.904532,0,0,5,40,9,10,9,40,0,15.5,False,False
R2710,U550,I468,4,2026-07-05 04:25:31.904545,0,0,5,40,12,25,12,70,0,22.25,False,False
R2711,U317,I473,4,2026-06-29 05:26:31.904557,0,0,8,40,7,10,7,40,0,15.5,False,False
R2712,U309,I48,2,2026-08-03 14:59:31.904569,0,0,6,40,12,25,12,70,0,22.25,False,False
R2713,U992,I104,3,2026-08-04 21:11:31.904582,0,0,9,40,13,25,13,70,0,22.25,False,False
R2714,U517,I345,2,2026-08-11 01:03:31.904594,0,0,6,40,12,25,12,70,0,22.25,False,False
R2715,U144,I181,5,2026-07-08 19:12:31.904606,0,25,5,40,11,25,11,70,0,26.0,False,False
R2716,U200,I136,4,2026-07-13 20:41:31.904621,0,0,9,40,5,10,5,40,0,15.5,False,False
R2717,U547,I417,1,2026-07-11 01:00:31.904633,0,25,6,40,6,10,6,40,0,19.25,False,False
R2718,U215,I486,5,2026-06-24 20:14:31.904646,0,25,3,15,12,25,12,70,0,21.0,False,False
R2719,U794,I275,3,2026-06-14 18:54:31.904658,0,0,6,40,16,25,16,100,0,26.75,False,False
R2720,U171,I355,1,2026-06-28 07:50:31.904671,0,25,8,40,17,25,17,100,0,30.5,False,False
R2721,U563,I308,3,2026-07-11 13:05:31.904683,0,0,8,40,10,25,10,70,0,22.25,False,False
R2722,U897,I318,5,2026-08-06 13:31:31.904696,0,25,7,40,7,10,7,40,0,19.25,False,False
R2723,U828,I295,5,2026-07-15 04:47:31.904708,0,25,8,40,11,25,11,70,0,26.0,False,False
R2724,U722,I453,1,2026-07-27 06:50:31.904721,0,25,7,40,16,25,16,100,0,30.5,False,False
R2725,U994,I283,4,2026-07-12 18:26:31.904734,0,0,9,40,11,25,10,70,0,22.25,False,False
R2726,U369,I413,5,2026-08-01 18:22:31.904746,0,25,5,40,11,25,11,70,0,26.0,False,False
R2727,U385,I235,3,2026-06-03 20:19:31.904759,0,0,4,15,12,25,12,70,0,17.25,False,False
R2728,U635,I91,2,2026-06-23 20:37:31.904771,0,0,1,15,7,10,7,40,0,10.5,False,False
R2729,U210,I482,1,2026-06-19 08:21:31.904785,0,25,4,15,9,10,9,40,0,14.25,False,False
R2730,U225,I159,5,2026-06-03 10:55:31.904798,0,25,8,40,12,25,12,70,0,26.0,False,False
R2731,U977,I292,1,2026-06-22 23:26:31.904810,0,25,10,70,13,25,13,70,0,32.0,False,False
R2732,U912,I366,1,2026-06-06 04:09:31.904823,0,25,5,40,14,25,14,70,0,26.0,False,False
R2733,U56,I100,5,2026-08-05 21:55:31.904835,0,25,6,40,21,35,21,100,0,32.0,False,False
R2734,U838,I132,4,2026-07-25 14:56:31.904850,0,0,5,40,9,10,9,40,0,15.5,False,False
R2735,U265,I65,5,2026-07-27 01:57:31.904862,0,25,8,40,11,25,11,70,0,26.0,False,False
R2736,U319,I468,2,2026-08-02 11:25:31.904875,0,0,8,40,12,25,12,70,0,22.25,False,False
R2737,U705,I311,3,2026-06-20 13:33:31.904887,0,0,9,40,18,25,18,100,0,26.75,False,False
R2738,U474,I381,2,2026-08-07 02:20:31.904902,0,0,5,40,12,25,12,70,0,22.25,False,False
R2739,U860,I300,1,2026-07-27 01:12:31.904915,0,25,7,40,15,25,15,100,0,30.5,False,False
R2740,U64,I263,3,2026-07-28 17:57:31.904927,0,0,5,40,10,25,10,70,0,22.25,False,False
R2741,U483,I463,2,2026-07-15 23:07:31.904940,0,0,7,40,7,10,7,40,0,15.5,False,False
R2742,U92,I44,3,2026-06-06 22:58:31.904952,0,0,4,15,6,10,6,40,0,10.5,False,False
R2743,U411,I45,2,2026-07-20 03:01:31.904965,0,0,6,40,12,25,12,70,0,22.25,False,False
R2744,U85,I170,3,2026-07-09 20:12:31.904977,0,0,8,40,9,10,9,40,0,15.5,False,False
R2745,U200,I434,1,2026-08-06 02:51:31.904992,0,25,9,40,10,25,10,70,0,26.0,False,False
R2746,U328,I114,1,2026-07-25 13:20:31.905005,0,25,11,70,14,25,14,70,0,32.0,False,False
R2747,U60,I413,3,2026-07-15 19:32:31.905017,0,0,3,15,11,25,11,70,0,17.25,False,False
R2748,U10,I230,4,2026-06-24 08:00:31.905029,0,0,7,40,8,10,8,40,0,15.5,False,False
R2749,U90,I343,1,2026-08-07 12:19:31.905042,0,25,4,15,9,10,9,40,0,14.25,False,False
R2750,U631,I454,4,2026-07-10 00:19:31.905054,0,0,4,15,18,25,18,100,0,21.75,False,False
R2751,U628,I281,3,2026-06-12 10:13:31.905067,0,0,5,40,11,25,11,70,0,22.25,False,False
R2752,U786,I160,3,2026-07-01 06:29:31.905079,0,0,6,40,16,25,16,100,0,26.75,False,False
R2753,U416,I379,4,2026-07-21 05:25:31.905091,0,0,5,40,6,10,6,40,0,15.5,False,False
R2754,U767,I409,3,2026-07-13 04:50:31.905104,0,0,6,40,13,25,13,70,0,22.25,False,False
R2755,U907,I155,1,2026-06-22 00:13:31.905116,0,25,7,40,11,25,11,70,0,26.0,False,False
R2756,U759,I498,2,2026-06-18 10:25:31.905128,0,0,8,40,9,10,9,40,0,15.5,False,False
R2757,U605,I50,2,2026-07-05 19:43:31.905141,0,0,9,40,14,25,14,70,0,22.25,False,False
R2758,U961,I314,5,2026-07-18 12:55:31.905155,0,25,7,40,12,25,12,70,0,26.0,False,False
R2759,U349,I78,1,2026-07-04 21:05:31.905168,0,25,8,40,9,10,9,40,0,19.25,False,False
R2760,U314,I350,1,2026-06-16 13:40:31.905180,0,25,10,70,18,25,18,100,0,36.5,False,False
R2761,U939,I375,1,2026-08-09 17:56:31.905193,0,25,9,40,7,10,7,40,0,19.25,False,False
R2762,U429,I497,1,2026-06-09 14:13:31.905205,0,25,6,40,12,25,12,70,0,26.0,False,False
R2763,U766,I195,4,2026-06-10 00:36:31.905217,0,0,9,40,14,25,13,70,0,22.25,False,False
R2764,U630,I47,1,2026-08-06 11:22:31.905230,0,25,6,40,15,25,15,100,0,30.5,False,False
R2765,U916,I385,5,2026-06-14 21:38:31.905243,0,25,7,40,15,25,15,100,0,30.5,False,False
R2766,U135,I81,3,2026-07-30 15:15:31.905255,0,0,4,15,15,25,15,100,0,21.75,False,False
R2767,U819,I378,1,2026-07-06 00:20:31.905268,0,25,7,40,11,25,11,70,0,26.0,False,False
R2768,U548,I72,4,2026-06-27 00:09:31.905281,0,0,6,40,9,10,9,40,0,15.5,False,False
R2769,U947,I64,2,2026-06-10 07:10:31.905295,0,0,7,40,13,25,13,70,0,22.25,False,False
R2770,U85,I324,4,2026-07-10 10:38:31.905307,0,0,8,40,10,25,10,70,0,22.25,False,False
R2771,U950,I326,4,2026-07-27 07:31:31.905320,0,0,7,40,7,10,7,40,0,15.5,False,False
R2772,U665,I400,4,2026-06-16 13:19:31.905332,0,0,2,15,14,25,14,70,0,17.25,False,False
R2773,U582,I398,4,2026-07-29 13:01:31.905347,0,0,2,15,12,25,12,70,0,17.25,False,False
R2774,U31,I270,2,2026-06-15 08:36:31.905359,0,0,5,40,12,25,12,70,0,22.25,False,False
R2775,U277,I254,5,2026-06-08 08:25:31.905372,0,25,3,15,8,10,8,40,0,14.25,False,False
R2776,U88,I381,1,2026-08-10 19:41:31.905384,0,25,9,40,12,25,12,70,0,26.0,False,False
R2777,U353,I291,2,2026-07-30 04:00:31.905397,0,0,2,15,4,10,4,20,0,7.5,False,False
R2778,U677,I409,3,2026-06-28 00:35:31.905409,0,0,4,15,13,25,13,70,0,17.25,False,False
R2779,U132,I389,2,2026-06-22 15:43:31.905422,0,0,4,15,12,25,12,70,0,17.25,False,False
R2780,U642,I233,1,2026-06-08 19:15:31.905434,0,25,5,40,10,25,10,70,0,26.0,False,False
R2781,U206,I80,2,2026-08-09 01:20:31.905446,0,0,5,40,15,25,15,100,0,26.75,False,False
R2782,U47,I491,4,2026-07-18 11:59:31.905459,0,0,6,40,10,25,10,70,0,22.25,False,False
R2783,U572,I173,5,2026-06-27 22:15:31.905471,0,25,10,70,9,10,9,40,0,25.25,False,False
R2784,U752,I65,3,2026-07-25 09:55:31.905483,0,0,5,40,11,25,11,70,0,22.25,False,False
R2785,U569,I237,1,2026-07-29 15:46:31.905496,0,25,7,40,13,25,13,70,0,26.0,False,False
R2786,U624,I179,1,2026-07-15 23:01:31.905511,0,25,7,40,9,10,9,40,0,19.25,False,False
R2787,U342,I95,1,2026-07-12 16:30:31.905523,0,25,10,70,13,25,13,70,0,32.0,False,False
R2788,U693,I262,1,2026-06-08 12:37:31.905536,0,25,7,40,13,25,13,70,0,26.0,False,False
R2789,U952,I75,5,2026-07-06 11:24:31.905549,0,25,8,40,14,25,14,70,0,26.0,False,False
R2790,U16,I412,4,2026-08-07 20:02:31.905561,0,0,8,40,6,10,6,40,0,15.5,False,False
R2791,U294,I282,1,2026-07-27 00:57:31.905574,0,25,6,40,11,25,11,70,0,26.0,False,False
R2792,U810,I478,2,2026-07-18 23:18:31.905586,0,0,3,15,7,10,7,40,0,10.5,False,False
R2793,U13,I214,3,2026-07-15 11:40:31.905599,0,0,6,40,7,10,7,40,0,15.5,False,False
R2794,U907,I244,3,2026-07-01 18:25:31.905611,0,0,7,40,9,10,9,40,0,15.5,False,False
R2795,U977,I411,4,2026-06-09 18:59:31.905623,0,0,10,70,7,10,7,40,0,21.5,False,False
R2796,U621,I494,3,2026-08-08 00:58:31.905635,0,0,6,40,14,25,14,70,0,22.25,False,False
R2797,U735,I296,1,2026-07-19 10:10:31.905648,0,25,6,40,14,25,14,70,0,26.0,False,False
R2798,U891,I42,5,2026-06-06 12:09:31.905662,0,25,5,40,12,25,11,70,0,26.0,False,False
R2799,U598,I258,3,2026-07-03 04:17:31.905675,0,0,4,15,7,10,7,40,0,10.5,False,False
R2800,U401,I493,3,2026-07-24 05:49:31.905687,0,0,3,15,11,25,11,70,0,17.25,False,False
R2801,U36,I48,4,2026-07-12 20:46:31.905703,0,0,5,40,12,25,12,70,0,22.25,False,False
R2802,U642,I430,3,2026-07-03 13:32:31.905716,0,0,5,40,12,25,12,70,0,22.25,False,False
R2803,U824,I68,2,2026-06-25 23:20:31.905728,0,0,6,40,12,25,12,70,0,22.25,False,False
R2804,U572,I251,5,2026-06-26 12:48:31.905741,0,25,10,70,16,25,16,100,0,36.5,False,False
R2805,U948,I261,4,2026-06-06 13:37:31.905753,0,0,2,15,7,10,7,40,0,10.5,False,False
R2806,U901,I195,3,2026-07-04 02:18:31.905765,0,0,4,15,14,25,13,70,0,17.25,False,False
R2807,U713,I466,5,2026-06-16 02:03:31.905777,0,25,6,40,10,25,10,70,0,26.0,False,False
R2808,U849,I121,1,2026-07-24 01:57:31.905790,0,25,5,40,6,10,6,40,0,19.25,False,False
R2809,U398,I337,1,2026-07-04 21:42:31.905802,0,25,7,40,10,25,10,70,0,26.0,False,False
R2810,U662,I65,2,2026-06-18 23:39:31.905815,0,0,5,40,11,25,11,70,0,22.25,False,False
R2811,U23,I452,1,2026-08-02 22:34:31.905827,0,25,10,70,11,25,11,70,0,32.0,False,False
R2812,U818,I372,2,2026-06-22 05:21:31.905840,0,0,6,40,11,25,11,70,0,22.25,False,False
R2813,U391,I4,3,2026-06-28 23:03:31.905852,0,0,4,15,10,25,10,70,0,17.25,False,False
R2814,U850,I301,3,2026-06-12 06:22:31.905866,0,0,9,40,9,10,9,40,0,15.5,False,False
R2815,U771,I228,1,2026-06-04 05:34:31.905879,0,25,5,40,10,25,10,70,0,26.0,False,False
R2816,U591,I315,1,2026-07-23 07:47:31.905892,0,25,3,15,7,10,7,40,0,14.25,False,False
R2817,U521,I8,2,2026-07-12 20:40:31.905904,0,0,6,40,8,10,8,40,0,15.5,False,False
R2818,U124,I389,3,2026-06-25 09:43:31.905916,0,0,5,40,12,25,12,70,0,22.25,False,False
R2819,U600,I408,3,2026-06-06 09:35:31.905929,0,0,6,40,13,25,12,70,0,22.25,False,False
R2820,U251,I286,2,2026-06-07 10:55:31.905941,0,0,8,40,14,25,14,70,0,22.25,False,False
R2821,U583,I148,3,2026-08-05 03:35:31.905954,0,0,5,40,11,25,11,70,0,22.25,False,False
R2822,U603,I364,1,2026-07-19 04:50:31.905966,0,25,6,40,8,10,8,40,0,19.25,False,False
R2823,U470,I414,5,2026-06-06 06:55:31.905978,0,25,6,40,9,10,9,40,0,19.25,False,False
R2824,U48,I490,3,2026-07-21 14:12:31.905991,0,0,5,40,8,10,8,40,0,15.5,False,False
R2825,U315,I225,2,2026-06-21 18:54:31.906003,0,0,6,40,12,25,12,70,0,22.25,False,False
R2826,U245,I301,3,2026-08-03 08:52:31.906015,0,0,6,40,9,10,9,40,0,15.5,False,False
R2827,U980,I376,4,2026-06-29 16:00:31.906028,0,0,6,40,9,10,9,40,0,15.5,False,False
R2828,U220,I327,1,2026-06-21 11:02:31.906040,0,25,8,40,12,25,12,70,0,26.0,False,False
R2829,U339,I373,2,2026-07-31 08:31:31.906054,0,0,8,40,15,25,15,100,0,26.75,False,False
R2830,U673,I373,4,2026-06-27 22:04:31.906066,0,0,10,70,15,25,15,100,0,32.75,False,False
R2831,U8,I413,5,2026-07-19 13:04:31.906079,0,25,5,40,11,25,11,70,0,26.0,False,False
R2832,U885,I261,5,2026-07-06 01:24:31.906091,0,25,9,40,7,10,7,40,0,19.25,False,False
R2833,U834,I320,5,2026-06-04 17:29:31.906107,0,25,5,40,9,10,9,40,0,19.25,False,False
R2834,U788,I211,3,2026-07-08 05:51:31.906120,0,0,4,15,10,25,10,70,0,17.25,False,False
R2835,U705,I338,2,2026-06-18 20:33:31.906132,0,0,9,40,7,10,7,40,0,15.5,False,False
R2836,U912,I85,3,2026-06-12 10:28:31.906145,0,0,5,40,9,10,9,40,0,15.5,False,False
R2837,U961,I339,5,2026-06-12 10:26:31.906157,0,25,7,40,9,10,9,40,0,19.25,False,False
R2838,U190,I446,2,2026-06-24 23:55:31.906170,0,0,7,40,8,10,8,40,0,15.5,False,False
R2839,U927,I84,5,2026-08-11 16:27:31.906182,0,25,4,15,9,10,9,40,0,14.25,False,False
R2840,U778,I391,1,2026-06-24 20:51:31.906195,0,25,4,15,7,10,7,40,0,14.25,False,False
R2841,U223,I78,2,2026-07-08 20:01:31.906213,0,0,10,70,9,10,9,40,0,21.5,False,False
R2842,U214,I21,4,2026-06-26 09:58:31.906227,0,0,7,40,6,10,6,40,0,15.5,False,False
R2843,U526,I175,4,2026-06-24 02:52:31.906240,0,0,3,15,8,10,8,40,0,10.5,False,False
R2844,U744,I152,4,2026-06-28 16:34:31.906252,0,0,8,40,16,25,16,100,0,26.75,False,False
R2845,U928,I209,4,2026-06-27 02:30:31.906265,0,0,6,40,10,25,10,70,0,22.25,False,False
R2846,U18,I312,4,2026-07-17 11:29:31.906277,0,0,4,15,7,10,7,40,0,10.5,False,False
R2847,U331,I410,5,2026-07-22 21:59:31.906289,0,25,12,70,13,25,13,70,0,32.0,False,False
R2848,U491,I498,3,2026-06-06 00:23:31.906302,0,0,5,40,9,10,9,40,0,15.5,False,False
R2849,U287,I294,3,2026-06-20 12:13:31.906314,0,0,6,40,10,25,10,70,0,22.25,False,False
R2850,U486,I171,2,2026-08-04 14:38:31.906326,0,0,6,40,10,25,10,70,0,22.25,False,False
R2851,U236,I182,2,2026-08-04 10:41:31.906339,0,0,5,40,14,25,14,70,0,22.25,False,False
R2852,U960,I244,3,2026-07-11 11:09:31.906351,0,0,6,40,9,10,9,40,0,15.5,False,False
R2853,U700,I403,3,2026-06-18 05:55:31.906363,0,0,6,40,18,25,18,100,0,26.75,False,False
R2854,U643,I81,5,2026-06-09 02:45:31.906376,0,25,9,40,15,25,15,100,0,30.5,False,False
R2855,U637,I250,3,2026-06-23 21:54:31.906388,0,0,8,40,9,10,9,40,0,15.5,False,False
R2856,U725,I234,3,2026-08-03 21:57:31.906400,0,0,7,40,12,25,12,70,0,22.25,False,False
R2857,U990,I351,1,2026-06-08 14:14:31.906413,0,25,3,15,9,10,9,40,0,14.25,False,False
R2858,U651,I149,5,2026-07-07 17:15:31.906427,0,25,7,40,11,25,11,70,0,26.0,False,False
R2859,U700,I454,2,2026-07-03 19:49:31.906440,0,0,6,40,18,25,18,100,0,26.75,False,False
R2860,U454,I165,1,2026-06-04 17:31:31.906452,0,25,5,40,8,10,8,40,0,19.25,False,False
R2861,U667,I60,5,2026-06-16 12:09:31.906465,0,25,8,40,14,25,14,70,0,26.0,False,False
R2862,U504,I217,3,2026-07-12 08:56:31.906480,0,0,10,70,10,25,10,70,0,28.25,False,False
R2863,U229,I137,5,2026-07-05 20:29:31.906492,0,25,4,15,11,25,11,70,0,21.0,False,False
R2864,U364,I403,3,2026-08-05 06:49:31.906505,0,0,8,40,18,25,18,100,0,26.75,False,False
R2865,U785,I183,4,2026-07-14 13:17:31.906520,0,0,6,40,7,10,7,40,0,15.5,False,False
R2866,U908,I57,5,2026-07-06 02:57:31.906532,0,25,5,40,8,10,8,40,0,19.25,False,False
R2867,U451,I271,5,2026-07-03 23:41:31.906544,0,25,7,40,17,25,17,100,0,30.5,False,False
R2868,U243,I478,1,2026-08-07 07:08:31.906557,0,25,8,40,7,10,7,40,0,19.25,False,False
R2869,U579,I489,2,2026-07-10 21:17:31.906569,0,0,8,40,8,10,8,40,0,15.5,False,False
R2870,U754,I258,2,2026-08-06 06:40:31.906582,0,0,9,40,7,10,7,40,0,15.5,False,False
R2871,U855,I56,4,2026-07-25 09:16:31.906596,0,0,5,40,16,25,15,100,0,26.75,False,False
R2872,U857,I19,1,2026-06-03 18:47:31.906609,0,25,9,40,12,25,12,70,0,26.0,False,False
R2873,U754,I167,5,2026-06-29 13:27:31.906621,0,25,9,40,15,25,15,100,0,30.5,False,False
R2874,U667,I327,2,2026-07-27 03:02:31.906634,0,0,8,40,12,25,12,70,0,22.25,False,False
R2875,U944,I143,2,2026-07-31 08:10:31.906646,0,0,8,40,13,25,13,70,0,22.25,False,False
R2876,U536,I143,5,2026-06-05 00:16:31.906658,0,25,1,15,13,25,13,70,0,21.0,False,False
R2877,U220,I156,5,2026-07-27 14:18:31.906671,0,25,8,40,14,25,14,70,0,26.0,False,False
R2878,U491,I195,4,2026-06-22 11:17:31.906683,100,0,5,40,14,25,13,70,0,32.25,False,False
R2879,U49,I290,5,2026-07-19 17:01:31.906696,0,25,6,40,10,25,10,70,0,26.0,False,False
R2880,U446,I335,1,2026-08-04 07:04:31.906708,0,25,5,40,13,25,11,70,0,26.0,False,False
R2881,U823,I324,5,2026-08-08 18:36:31.906721,0,25,6,40,10,25,10,70,0,26.0,False,False
R2882,U281,I4,2,2026-07-24 22:38:31.906733,0,0,6,40,10,25,10,70,0,22.25,False,False
R2883,U931,I153,5,2026-08-11 09:02:31.906745,0,25,12,70,15,25,15,100,0,36.5,False,False
R2884,U73,I429,3,2026-07-22 21:11:31.906758,0,0,4,15,9,10,9,40,0,10.5,False,False
R2885,U449,I382,2,2026-07-08 17:22:31.906776,0,0,3,15,10,25,10,70,0,17.25,False,False
R2886,U813,I451,5,2026-07-06 12:03:31.906792,0,25,4,15,5,10,5,40,0,14.25,False,False
R2887,U409,I382,4,2026-08-02 08:04:31.906804,0,0,9,40,10,25,10,70,0,22.25,False,False
R2888,U950,I177,3,2026-07-19 01:21:31.906817,0,0,7,40,9,10,9,40,0,15.5,False,False
R2889,U279,I213,1,2026-07-11 10:12:31.906829,0,25,7,40,6,10,6,40,0,19.25,False,False
R2890,U250,I299,2,2026-07-07 01:34:31.906841,0,0,6,40,12,25,12,70,0,22.25,False,False
R2891,U41,I314,4,2026-06-28 17:27:31.906853,0,0,5,40,12,25,12,70,0,22.25,False,False
R2892,U876,I136,4,2026-06-15 05:11:31.906866,0,0,6,40,5,10,5,40,0,15.5,False,False
R2893,U717,I70,4,2026-07-30 10:48:31.906878,0,0,5,40,9,10,9,40,0,15.5,False,False
R2894,U49,I322,3,2026-06-04 14:55:31.906891,0,0,6,40,7,10,7,40,0,15.5,False,False
R2895,U211,I202,3,2026-06-16 00:43:31.906904,0,0,5,40,12,25,12,70,0,22.25,False,False
R2896,U587,I32,1,2026-06-18 06:47:31.906918,0,25,6,40,16,25,16,100,0,30.5,False,False
R2897,U707,I78,5,2026-07-11 01:31:31.906931,0,25,6,40,9,10,9,40,0,19.25,False,False
R2898,U418,I227,2,2026-06-27 04:51:31.906944,0,0,7,40,11,25,11,70,0,22.25,False,False
R2899,U373,I377,1,2026-07-27 07:03:31.906958,0,25,7,40,11,25,11,70,0,26.0,False,False
R2900,U87,I450,3,2026-07-13 14:47:31.906971,0,0,7,40,10,25,10,70,0,22.25,False,False
R2901,U739,I453,2,2026-06-22 03:01:31.906984,0,0,6,40,16,25,16,100,0,26.75,False,False
R2902,U251,I440,1,2026-06-11 12:31:31.906996,0,25,8,40,13,25,13,70,0,26.0,False,False
R2903,U509,I232,3,2026-07-13 16:52:31.907008,0,0,2,15,9,10,9,40,0,10.5,False,False
R2904,U562,I71,1,2026-07-28 09:15:31.907020,0,25,3,15,10,25,10,70,0,21.0,False,False
R2905,U395,I93,4,2026-07-19 04:23:31.907033,0,0,3,15,8,10,8,40,0,10.5,False,False
R2906,U222,I482,5,2026-07-09 02:00:31.907045,0,25,6,40,9,10,9,40,0,19.25,False,False
R2907,U407,I244,5,2026-07-18 12:43:31.907057,0,25,7,40,9,10,9,40,0,19.25,False,False
R2908,U295,I383,4,2026-08-11 14:27:31.907070,0,0,2,15,14,25,14,70,0,17.25,False,False
R2909,U456,I287,5,2026-08-09 19:06:31.907082,0,25,4,15,15,25,15,100,0,25.5,False,False
R2910,U851,I246,3,2026-08-04 08:26:31.907094,0,0,6,40,12,25,12,70,0,22.25,False,False
