comment_id,user_id,item_id,text,timestamp,is_fake_attack,attack_type,duplicate_count,duplicate_score,spam_score,near_duplicate_similarity,near_duplicate_score,user_comment_count,user_activity_score,unique_users_for_text,text_item_group_size,coordination_score,attack_pattern_score,base_attack_score,coordination_boost,attack_score,detected_fake,is_real_attack
C3054,U212,I9,the information presented here is useful. reference 3054,2026-07-17 19:44:31.823179,False,GENUINE,1,0,0,0.6598076480079632,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3055,U273,I236,thanks for sharing this information. reference 3055,2026-08-02 23:45:31.823193,False,GENUINE,1,0,0,0.6789809902112234,0,13,40,1,1,0,0,4.0,0,4.0,False,False
C3056,U226,I115,i really enjoyed this post about music. reference 3056,2026-07-22 17:04:31.823209,False,GENUINE,1,0,0,0.7730771289001258,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3057,U65,I313,i have a different opinion about food. reference 3057,2026-06-19 07:39:31.823224,False,GENUINE,1,0,0,0.7486181787682682,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3058,U430,I325,thanks for sharing this information. reference 3058,2026-06-23 13:09:31.823237,False,GENUINE,1,0,0,0.6789809902112234,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3059,U398,I243,this was a surprisingly interesting post. reference 3059,2026-07-11 14:47:31.823251,False,GENUINE,1,0,0,0.661661894767308,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3060,U348,I163,this is worth discussing further. reference 3060,2026-07-29 00:25:31.823264,False,GENUINE,1,0,0,0.6148367794734235,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3061,U473,I437,i think this could be improved. reference 3061,2026-06-24 09:17:31.823277,False,GENUINE,1,0,0,0.6122441426822248,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3062,U714,I87,the information presented here is useful. reference 3062,2026-07-06 03:45:31.823290,False,GENUINE,1,0,0,0.6598076480079632,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3063,U33,I338,thanks for sharing this information. reference 3063,2026-06-15 08:42:31.823304,False,GENUINE,1,0,0,0.6789809902112234,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3064,U498,I287,this is worth discussing further. reference 3064,2026-07-23 22:34:31.823318,False,GENUINE,1,0,0,0.6148367794734235,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3065,U765,I271,best deal available now,2026-07-16 06:29:31.823331,False,GENUINE,52,50,15,1.0000000000000002,50,5,15,51,2,50,0,37.0,8,45.0,False,False
C3066,U768,I161,i think this could be improved. reference 3066,2026-08-09 03:23:31.823350,False,GENUINE,1,0,0,0.6122441426822248,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3067,U159,I319,thanks for sharing this information. reference 3067,2026-06-16 00:15:31.823368,False,GENUINE,1,0,0,0.6789809902112234,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3068,U360,I289,the information presented here is useful. reference 3068,2026-08-09 16:50:31.823382,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3069,U769,I498,i have a different opinion about food. reference 3069,2026-07-21 11:13:31.823396,False,GENUINE,1,0,0,0.7486181787682682,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3070,U384,I471,this was a surprisingly interesting post. reference 3070,2026-07-08 09:17:31.823410,False,GENUINE,1,0,0,0.661661894767308,0,2,0,1,1,0,0,0.0,0,0.0,False,False
C3071,U621,I485,this is an interesting perspective on gaming. reference 3071,2026-07-06 19:27:31.823424,False,GENUINE,1,0,0,0.7326877208387651,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3072,U223,I108,this is an interesting perspective on movies. reference 3072,2026-07-26 13:46:31.823438,False,GENUINE,1,0,0,0.7382784747058516,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3073,U885,I81,the information presented here is useful. reference 3073,2026-07-10 18:58:31.823452,False,GENUINE,1,0,0,0.6598076480079632,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3074,U769,I111,the information presented here is useful. reference 3074,2026-07-13 18:14:31.823465,False,GENUINE,1,0,0,0.6598076480079632,0,8,15,1,1,0,0,1.5,0,1.5,False,False
C3075,U788,I185,this is an interesting perspective on music. reference 3075,2026-06-27 02:40:31.823479,False,GENUINE,1,0,0,0.7318423269582839,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3076,U548,I272,the information presented here is useful. reference 3076,2026-07-06 01:30:31.823493,False,GENUINE,1,0,0,0.6598076480079632,0,11,40,1,1,0,0,4.0,0,4.0,False,False
C3077,U506,I387,best product ever buy now,2026-07-01 22:07:31.823508,False,GENUINE,75,50,15,1.0,50,5,15,72,1,40,0,33.5,8,41.5,False,False
C3078,U160,I473,i learned something useful about fashion here. reference 3078,2026-07-16 13:56:31.823523,False,GENUINE,1,0,0,0.7359149406482672,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3079,U3,I272,this is worth discussing further. reference 3079,2026-06-13 02:30:31.823536,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3080,U176,I349,this is an interesting perspective on fashion. reference 3080,2026-06-20 00:36:31.823550,False,GENUINE,1,0,0,0.7361608768424162,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3081,U668,I214,the information presented here is useful. reference 3081,2026-07-25 15:22:31.823564,False,GENUINE,1,0,0,0.6598076480079632,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3082,U651,I14,thanks for sharing this information. reference 3082,2026-07-30 05:16:31.823577,False,GENUINE,1,0,0,0.6789809902112234,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3083,U624,I317,this was a surprisingly interesting post. reference 3083,2026-06-18 06:12:31.823591,False,GENUINE,1,0,0,0.661661894767308,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3084,U584,I374,the information presented here is useful. reference 3084,2026-07-13 05:57:31.823604,False,GENUINE,1,0,0,0.6598076480079632,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3085,U624,I127,i learned something useful about food here. reference 3085,2026-06-10 12:58:31.823618,False,GENUINE,1,0,0,0.7306701420191416,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3086,U93,I487,this is worth discussing further. reference 3086,2026-06-05 04:57:31.823631,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3087,U615,I452,click here for amazing deals,2026-07-28 03:26:31.823647,False,GENUINE,53,50,30,1.0000000000000002,50,5,15,53,2,50,0,40.0,8,48.0,False,False
C3088,U468,I188,amazing product buy now,2026-06-29 20:30:31.823661,False,GENUINE,69,50,15,1.0,50,6,15,68,1,40,0,33.5,8,41.5,False,False
C3089,U959,I364,the explanation of music was very clear. reference 3089,2026-07-30 18:12:31.823677,False,GENUINE,1,0,0,0.7662202675963719,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3090,U300,I33,i really enjoyed this post about sports. reference 3090,2026-06-20 06:11:31.823690,False,GENUINE,1,0,0,0.7746110731001136,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3091,U472,I235,the explanation of food was very clear. reference 3091,2026-07-20 19:34:31.823704,False,GENUINE,1,0,0,0.7668898154278452,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3092,U815,I90,best deal available now,2026-06-17 20:30:31.823717,False,GENUINE,52,50,15,1.0000000000000002,50,4,0,51,1,40,0,32.0,8,40.0,False,False
C3093,U857,I169,i learned something useful about sports here. reference 3093,2026-06-30 18:15:31.823731,False,GENUINE,1,0,0,0.7313413266953137,20,2,0,1,1,0,0,3.0,0,3.0,False,False
C3094,U739,I492,this is an interesting perspective on technology. reference 3094,2026-06-04 16:37:31.823752,False,GENUINE,1,0,0,0.7340859795799535,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3095,U33,I349,the information presented here is useful. reference 3095,2026-07-07 18:14:31.823767,False,GENUINE,1,0,0,0.6598076480079632,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3096,U72,I400,the information presented here is useful. reference 3096,2026-06-07 15:54:31.823780,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3097,U550,I61,thanks for sharing this information. reference 3097,2026-07-02 22:01:31.823794,False,GENUINE,1,0,0,0.6789809902112234,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3098,U492,I423,i really enjoyed this post about movies. reference 3098,2026-07-06 13:40:31.823808,False,GENUINE,1,0,0,0.7772370080656208,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3099,U848,I421,i really enjoyed this post about music. reference 3099,2026-07-06 11:24:31.823822,False,GENUINE,1,0,0,0.7730771289001258,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3100,U733,I474,this was a surprisingly interesting post. reference 3100,2026-07-03 19:43:31.823835,False,GENUINE,1,0,0,0.661661894767308,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3101,U806,I63,this is an interesting perspective on education. reference 3101,2026-07-18 22:32:31.823849,False,GENUINE,1,0,0,0.7306942280328299,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3102,U776,I422,thanks for sharing this information. reference 3102,2026-06-07 02:45:31.823862,False,GENUINE,1,0,0,0.6789809902112234,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3103,U173,I187,the information presented here is useful. reference 3103,2026-07-29 21:53:31.823876,False,GENUINE,1,0,0,0.6598076480079632,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3104,U934,I124,i think this could be improved. reference 3104,2026-07-18 18:09:31.823889,False,GENUINE,1,0,0,0.6122441426822248,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3105,U99,I168,this is an interesting perspective on food. reference 3105,2026-06-08 06:58:31.823905,False,GENUINE,1,0,0,0.7354630625709739,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3106,U503,I385,the explanation of movies was very clear. reference 3106,2026-07-11 15:54:31.823919,False,GENUINE,1,0,0,0.769149315988473,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3107,U302,I352,i think this could be improved. reference 3107,2026-07-01 20:07:31.823933,False,GENUINE,1,0,0,0.6122441426822248,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3108,U716,I132,thanks for sharing this information. reference 3108,2026-06-18 17:26:31.823946,False,GENUINE,1,0,0,0.6789809902112234,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3109,U36,I389,i learned something useful about education here. reference 3109,2026-06-25 08:08:31.823960,False,GENUINE,1,0,0,0.7309832397113513,20,10,40,1,1,0,0,7.0,0,7.0,False,False
C3110,U295,I13,the explanation of music was very clear. reference 3110,2026-06-21 12:54:31.823973,False,GENUINE,1,0,0,0.7662202675963719,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3111,U371,I365,i have a different opinion about movies. reference 3111,2026-06-07 16:12:31.823987,False,GENUINE,1,0,0,0.7480534672157237,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3112,U162,I290,i have a different opinion about food. reference 3112,2026-06-07 22:14:31.824001,False,GENUINE,1,0,0,0.7486181787682682,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3113,U450,I344,i have a different opinion about education. reference 3113,2026-06-05 03:16:31.824015,False,GENUINE,1,0,0,0.7416504318441781,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3114,U824,I355,i learned something useful about education here. reference 3114,2026-06-17 12:59:31.824028,False,GENUINE,1,0,0,0.7309832397113513,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3115,U299,I439,the information presented here is useful. reference 3115,2026-06-14 20:57:31.824042,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3116,U233,I14,the explanation of movies was very clear. reference 3116,2026-07-29 07:52:31.824056,False,GENUINE,1,0,0,0.769149315988473,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3117,U598,I6,i have a different opinion about music. reference 3117,2026-06-07 04:37:31.824069,False,GENUINE,1,0,0,0.7390063271830457,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3118,U520,I381,this was a surprisingly interesting post. reference 3118,2026-06-29 10:01:31.824083,False,GENUINE,1,0,0,0.661661894767308,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3119,U633,I460,i learned something useful about music here. reference 3119,2026-06-14 05:28:31.824099,False,GENUINE,1,0,0,0.7357637114536311,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3120,U159,I300,this was a surprisingly interesting post. reference 3120,2026-06-25 04:44:31.824112,False,GENUINE,1,0,0,0.661661894767308,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3121,U383,I193,i think this could be improved. reference 3121,2026-06-25 00:35:31.824126,False,GENUINE,1,0,0,0.6122441426822248,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3122,U493,I89,i think this could be improved. reference 3122,2026-08-10 12:53:31.824141,False,GENUINE,1,0,0,0.6122441426822248,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3123,U684,I484,this is an interesting perspective on music. reference 3123,2026-07-22 08:50:31.824154,False,GENUINE,1,0,0,0.7318423269582839,20,2,0,1,1,0,0,3.0,0,3.0,False,False
C3124,U316,I105,the explanation of education was very clear. reference 3124,2026-07-17 11:59:31.824168,False,GENUINE,1,0,0,0.7597438970269877,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3125,U623,I398,this is an interesting perspective on sports. reference 3125,2026-07-10 09:11:31.824182,False,GENUINE,1,0,0,0.7310531063082972,20,11,40,1,1,0,0,7.0,0,7.0,False,False
C3126,U510,I235,thanks for sharing this information. reference 3126,2026-06-04 21:45:31.824196,False,GENUINE,1,0,0,0.6789809902112234,0,2,0,1,1,0,0,0.0,0,0.0,False,False
C3127,U866,I419,this was a surprisingly interesting post. reference 3127,2026-06-05 08:25:31.824209,False,GENUINE,1,0,0,0.661661894767308,0,8,15,1,1,0,0,1.5,0,1.5,False,False
C3128,U207,I186,i really enjoyed this post about fashion. reference 3128,2026-06-15 19:35:31.824223,False,GENUINE,1,0,0,0.7749801373506703,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3129,U101,I487,this is worth discussing further. reference 3129,2026-07-18 02:56:31.824237,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3130,U566,I492,this was a surprisingly interesting post. reference 3130,2026-08-06 17:42:31.824252,False,GENUINE,1,0,0,0.661661894767308,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3131,U457,I290,this was a surprisingly interesting post. reference 3131,2026-07-20 13:26:31.824266,False,GENUINE,1,0,0,0.661661894767308,0,8,15,1,1,0,0,1.5,0,1.5,False,False
C3132,U262,I408,i learned something useful about sports here. reference 3132,2026-07-22 01:10:31.824280,False,GENUINE,1,0,0,0.7313413266953137,20,2,0,1,1,0,0,3.0,0,3.0,False,False
C3133,U706,I367,best product ever buy now,2026-08-08 04:05:31.824294,False,GENUINE,75,50,15,1.0,50,5,15,72,1,40,0,33.5,8,41.5,False,False
C3134,U623,I136,this was a surprisingly interesting post. reference 3134,2026-08-03 12:24:31.824313,False,GENUINE,1,0,0,0.661661894767308,0,11,40,1,1,0,0,4.0,0,4.0,False,False
C3135,U760,I97,this is an interesting perspective on education. reference 3135,2026-06-25 06:26:31.824327,False,GENUINE,1,0,0,0.7306942280328299,20,13,40,1,1,0,0,7.0,0,7.0,False,False
C3136,U310,I31,the explanation of sports was very clear. reference 3136,2026-07-20 15:05:31.824341,False,GENUINE,1,0,0,0.761366899611231,20,11,40,1,1,0,0,7.0,0,7.0,False,False
C3137,U599,I389,thanks for sharing this information. reference 3137,2026-06-30 13:46:31.824354,False,GENUINE,1,0,0,0.6789809902112234,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3138,U100,I274,i really enjoyed this post about music. reference 3138,2026-06-15 03:11:31.824368,False,GENUINE,1,0,0,0.7730771289001258,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3139,U74,I100,i think this could be improved. reference 3139,2026-07-02 14:38:31.824382,False,GENUINE,1,0,0,0.6122441426822248,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3140,U85,I243,the explanation of gaming was very clear. reference 3140,2026-06-23 11:09:31.824395,False,GENUINE,1,0,0,0.7624332223630372,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3141,U603,I110,thanks for sharing this information. reference 3141,2026-07-15 12:42:31.824409,False,GENUINE,1,0,0,0.6789809902112234,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3142,U582,I4,thanks for sharing this information. reference 3142,2026-08-01 16:21:31.824422,False,GENUINE,1,0,0,0.6789809902112234,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3143,U737,I453,i think this could be improved. reference 3143,2026-06-19 05:25:31.824436,False,GENUINE,1,0,0,0.6122441426822248,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3144,U825,I325,thanks for sharing this information. reference 3144,2026-08-11 18:54:31.824450,False,GENUINE,1,0,0,0.6789809902112234,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3145,U257,I386,the information presented here is useful. reference 3145,2026-06-27 23:52:31.824464,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3146,U646,I90,this is worth discussing further. reference 3146,2026-06-26 00:41:31.824477,False,GENUINE,1,0,0,0.6148367794734235,0,2,0,1,1,0,0,0.0,0,0.0,False,False
C3147,U290,I487,i have a different opinion about movies. reference 3147,2026-06-24 09:23:31.824491,False,GENUINE,1,0,0,0.7480534672157237,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3148,U254,I174,i have a different opinion about movies. reference 3148,2026-06-15 20:38:31.824505,False,GENUINE,1,0,0,0.7480534672157237,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3149,U450,I57,i learned something useful about food here. reference 3149,2026-08-11 05:44:31.824519,False,GENUINE,1,0,0,0.7306701420191416,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3150,U326,I457,this was a surprisingly interesting post. reference 3150,2026-06-27 16:55:31.824533,False,GENUINE,1,0,0,0.661661894767308,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3151,U167,I91,this is an interesting perspective on fashion. reference 3151,2026-06-11 13:50:31.824551,False,GENUINE,1,0,0,0.7361608768424162,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3152,U311,I48,i think this could be improved. reference 3152,2026-06-14 18:30:31.824564,False,GENUINE,1,0,0,0.6122441426822248,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3153,U703,I275,i learned something useful about sports here. reference 3153,2026-08-01 22:29:31.824578,False,GENUINE,1,0,0,0.7313413266953137,20,11,40,1,1,0,0,7.0,0,7.0,False,False
C3154,U781,I118,the explanation of movies was very clear. reference 3154,2026-06-27 03:49:31.824592,False,GENUINE,1,0,0,0.769149315988473,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3155,U312,I163,this was a surprisingly interesting post. reference 3155,2026-08-02 11:09:31.824605,False,GENUINE,1,0,0,0.661661894767308,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3156,U701,I153,best product ever buy now,2026-06-20 20:35:31.824621,False,GENUINE,75,50,15,1.0,50,5,15,72,1,40,0,33.5,8,41.5,False,False
C3157,U688,I79,this is worth discussing further. reference 3157,2026-07-25 08:45:31.824634,False,GENUINE,1,0,0,0.6148367794734235,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3158,U784,I202,i learned something useful about education here. reference 3158,2026-06-17 07:08:31.824648,False,GENUINE,1,0,0,0.7309832397113513,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3159,U678,I80,this is worth discussing further. reference 3159,2026-06-13 08:24:31.824662,False,GENUINE,1,0,0,0.6148367794734235,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3160,U609,I403,the information presented here is useful. reference 3160,2026-07-22 00:19:31.824675,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3161,U955,I134,i think this could be improved. reference 3161,2026-07-09 01:58:31.824689,False,GENUINE,1,0,0,0.6122441426822248,0,8,15,1,1,0,0,1.5,0,1.5,False,False
C3162,U148,I156,this is worth discussing further. reference 3162,2026-06-05 00:02:31.824705,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3163,U322,I230,i have a different opinion about fashion. reference 3163,2026-06-21 13:27:31.824719,False,GENUINE,1,0,0,0.743131701331639,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3164,U402,I390,click here for amazing deals,2026-06-03 10:52:31.824732,False,GENUINE,53,50,30,1.0000000000000002,50,7,15,53,1,40,0,36.5,8,44.5,False,False
C3165,U962,I206,i really enjoyed this post about fashion. reference 3165,2026-07-10 15:30:31.824746,False,GENUINE,1,0,0,0.7749801373506703,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3166,U661,I412,i learned something useful about food here. reference 3166,2026-07-17 20:58:31.824760,False,GENUINE,1,0,0,0.7306701420191416,20,9,15,1,1,0,0,4.5,0,4.5,False,False
